"Product Tags","Product Tags"
"Design","Design"
"Size-Based CSS Class Name","Size-Based CSS Class Name"
"MANAdev Product Tag Settings","MANAdev Product Tag Settings"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
